File,Simulation_Type,Average_Distance
FAM040912.fasta,LG08_frequencies,6.7634
FAM040940.fasta,LG08_frequencies,6.2006
FAM040958.fasta,LG08_frequencies,4.2177
FAM040941.fasta,LG08_frequencies,6.9558
FAM040922.fasta,LG08_frequencies,6.4830
FAM040954.fasta,LG08_frequencies,8.2428
FAM040968.fasta,LG08_frequencies,6.3992
FAM040960.fasta,LG08_frequencies,6.3762
FAM040988.fasta,LG08_frequencies,7.0000
FAM040993.fasta,LG08_frequencies,6.5971
FAM040667.fasta,LG08_frequencies,6.1106
FAM040970.fasta,LG08_frequencies,4.7792
FAM040997.fasta,LG08_frequencies,5.9971
FAM041001.fasta,LG08_frequencies,4.5860
FAM040962.fasta,LG08_frequencies,7.9947
FAM040995.fasta,LG08_frequencies,5.0713
FAM041010.fasta,LG08_frequencies,6.5201
FAM040998.fasta,LG08_frequencies,5.8323
FAM041011.fasta,LG08_frequencies,6.6233
FAM041016.fasta,LG08_frequencies,6.8101
FAM041014.fasta,LG08_frequencies,3.9285
FAM041022.fasta,LG08_frequencies,6.1364
FAM041017.fasta,LG08_frequencies,5.9401
FAM041026.fasta,LG08_frequencies,3.8223
FAM041042.fasta,LG08_frequencies,6.5003
FAM041031.fasta,LG08_frequencies,6.5232
FAM041051.fasta,LG08_frequencies,9.5687
FAM041049.fasta,LG08_frequencies,7.1879
FAM041056.fasta,LG08_frequencies,7.0039
FAM041052.fasta,LG08_frequencies,4.7666
FAM041057.fasta,LG08_frequencies,4.6367
FAM041053.fasta,LG08_frequencies,7.7632
FAM041059.fasta,LG08_frequencies,4.1739
FAM041060.fasta,LG08_frequencies,6.2798
FAM041061.fasta,LG08_frequencies,7.8308
FAM041024.fasta,LG08_frequencies,6.8288
FAM041071.fasta,LG08_frequencies,10.5336
FAM041069.fasta,LG08_frequencies,6.1547
FAM041083.fasta,LG08_frequencies,7.0046
FAM041086.fasta,LG08_frequencies,13.0751
FAM041096.fasta,LG08_frequencies,7.7803
FAM041094.fasta,LG08_frequencies,4.1889
FAM041068.fasta,LG08_frequencies,4.4422
FAM040991.fasta,LG08_frequencies,6.5847
FAM041100.fasta,LG08_frequencies,9.1531
FAM041101.fasta,LG08_frequencies,6.6431
FAM041115.fasta,LG08_frequencies,6.5482
FAM041119.fasta,LG08_frequencies,5.0992
FAM041123.fasta,LG08_frequencies,9.9024
FAM041118.fasta,LG08_frequencies,7.0388
FAM041117.fasta,LG08_frequencies,7.4009
FAM041152.fasta,LG08_frequencies,6.6169
FAM041127.fasta,LG08_frequencies,4.7464
FAM041130.fasta,LG08_frequencies,7.4218
FAM041155.fasta,LG08_frequencies,5.4472
FAM041140.fasta,LG08_frequencies,5.2421
FAM041159.fasta,LG08_frequencies,6.4609
FAM041165.fasta,LG08_frequencies,6.4269
FAM041166.fasta,LG08_frequencies,5.8605
FAM041178.fasta,LG08_frequencies,4.8966
FAM041164.fasta,LG08_frequencies,4.9931
FAM041179.fasta,LG08_frequencies,6.7481
FAM041077.fasta,LG08_frequencies,8.1058
FAM041181.fasta,LG08_frequencies,6.9010
FAM041186.fasta,LG08_frequencies,7.0129
FAM041194.fasta,LG08_frequencies,6.4264
FAM041200.fasta,LG08_frequencies,7.5308
FAM041193.fasta,LG08_frequencies,6.8675
FAM041223.fasta,LG08_frequencies,4.4485
FAM041198.fasta,LG08_frequencies,7.1133
FAM041215.fasta,LG08_frequencies,7.3474
FAM041187.fasta,LG08_frequencies,7.8839
FAM041228.fasta,LG08_frequencies,6.6996
FAM041252.fasta,LG08_frequencies,5.4943
FAM041206.fasta,LG08_frequencies,6.2969
FAM041262.fasta,LG08_frequencies,8.7271
FAM041261.fasta,LG08_frequencies,5.2492
FAM041244.fasta,LG08_frequencies,7.1756
FAM041263.fasta,LG08_frequencies,6.2094
FAM041257.fasta,LG08_frequencies,7.6939
FAM041256.fasta,LG08_frequencies,6.2231
FAM041287.fasta,LG08_frequencies,8.5267
FAM041272.fasta,LG08_frequencies,5.6847
FAM041267.fasta,LG08_frequencies,5.7763
FAM041270.fasta,LG08_frequencies,8.0217
FAM041277.fasta,LG08_frequencies,6.4231
FAM041289.fasta,LG08_frequencies,6.7564
FAM041299.fasta,LG08_frequencies,4.5174
FAM041304.fasta,LG08_frequencies,4.1803
FAM041318.fasta,LG08_frequencies,12.7322
FAM041315.fasta,LG08_frequencies,9.5985
FAM041297.fasta,LG08_frequencies,6.1741
FAM041312.fasta,LG08_frequencies,6.0423
FAM041323.fasta,LG08_frequencies,4.8264
FAM041320.fasta,LG08_frequencies,6.4150
FAM041322.fasta,LG08_frequencies,7.0976
FAM041288.fasta,LG08_frequencies,7.1471
FAM041347.fasta,LG08_frequencies,5.2177
FAM041325.fasta,LG08_frequencies,7.2237
FAM041346.fasta,LG08_frequencies,4.8297
FAM041343.fasta,LG08_frequencies,6.8558
FAM041370.fasta,LG08_frequencies,8.6707
FAM041349.fasta,LG08_frequencies,6.5297
FAM041356.fasta,LG08_frequencies,8.0739
FAM041376.fasta,LG08_frequencies,5.8076
FAM041378.fasta,LG08_frequencies,6.7939
FAM041382.fasta,LG08_frequencies,6.5112
FAM041391.fasta,LG08_frequencies,7.3826
FAM041400.fasta,LG08_frequencies,12.2158
FAM041392.fasta,LG08_frequencies,7.6100
FAM041394.fasta,LG08_frequencies,6.0129
FAM041406.fasta,LG08_frequencies,6.5575
FAM041352.fasta,LG08_frequencies,6.7048
FAM041381.fasta,LG08_frequencies,6.1106
FAM041409.fasta,LG08_frequencies,7.3711
FAM041408.fasta,LG08_frequencies,2.1122
FAM041412.fasta,LG08_frequencies,7.7182
FAM041405.fasta,LG08_frequencies,5.5552
FAM041413.fasta,LG08_frequencies,7.0910
FAM041417.fasta,LG08_frequencies,5.5981
FAM041423.fasta,LG08_frequencies,5.2649
FAM041427.fasta,LG08_frequencies,8.5950
FAM041416.fasta,LG08_frequencies,7.7759
FAM041431.fasta,LG08_frequencies,5.5512
FAM041428.fasta,LG08_frequencies,6.7090
FAM041420.fasta,LG08_frequencies,7.9612
FAM041442.fasta,LG08_frequencies,6.6060
FAM041435.fasta,LG08_frequencies,5.2253
FAM041438.fasta,LG08_frequencies,6.2563
FAM041419.fasta,LG08_frequencies,7.2920
FAM041447.fasta,LG08_frequencies,5.8279
FAM041452.fasta,LG08_frequencies,6.2858
FAM041451.fasta,LG08_frequencies,7.2527
FAM041464.fasta,LG08_frequencies,579.2425
FAM041456.fasta,LG08_frequencies,6.0872
FAM041449.fasta,LG08_frequencies,7.1198
FAM041475.fasta,LG08_frequencies,8.6367
FAM041473.fasta,LG08_frequencies,7.1671
FAM041463.fasta,LG08_frequencies,6.5598
FAM041478.fasta,LG08_frequencies,6.4850
FAM041494.fasta,LG08_frequencies,6.8354
FAM041499.fasta,LG08_frequencies,6.0575
FAM041508.fasta,LG08_frequencies,6.1260
FAM041503.fasta,LG08_frequencies,7.3880
FAM041470.fasta,LG08_frequencies,6.3931
FAM041441.fasta,LG08_frequencies,6.5367
FAM041513.fasta,LG08_frequencies,6.8354
FAM041524.fasta,LG08_frequencies,6.9329
FAM041542.fasta,LG08_frequencies,5.1538
FAM041525.fasta,LG08_frequencies,6.7094
FAM041516.fasta,LG08_frequencies,5.9432
FAM041540.fasta,LG08_frequencies,6.5938
FAM041551.fasta,LG08_frequencies,6.6250
FAM041527.fasta,LG08_frequencies,6.6191
FAM041558.fasta,LG08_frequencies,10.2519
FAM041572.fasta,LG08_frequencies,6.9122
FAM041569.fasta,LG08_frequencies,8.5007
FAM041563.fasta,LG08_frequencies,4.6452
FAM041554.fasta,LG08_frequencies,4.5374
FAM041579.fasta,LG08_frequencies,4.4063
FAM041578.fasta,LG08_frequencies,6.5426
FAM041584.fasta,LG08_frequencies,6.0774
FAM041581.fasta,LG08_frequencies,5.2963
FAM041577.fasta,LG08_frequencies,7.0453
FAM041596.fasta,LG08_frequencies,6.5935
FAM041590.fasta,LG08_frequencies,8.2128
FAM041589.fasta,LG08_frequencies,6.6022
FAM041603.fasta,LG08_frequencies,23.2266
FAM041601.fasta,LG08_frequencies,6.7322
FAM041608.fasta,LG08_frequencies,14.0620
FAM041597.fasta,LG08_frequencies,6.7384
FAM041609.fasta,LG08_frequencies,7.3682
FAM041614.fasta,LG08_frequencies,6.8348
FAM041620.fasta,LG08_frequencies,5.5257
FAM041543.fasta,LG08_frequencies,6.6768
FAM041627.fasta,LG08_frequencies,6.9318
FAM041619.fasta,LG08_frequencies,5.1345
FAM041637.fasta,LG08_frequencies,6.1721
FAM041654.fasta,LG08_frequencies,5.8518
FAM041661.fasta,LG08_frequencies,8.5623
FAM041640.fasta,LG08_frequencies,6.8552
FAM041657.fasta,LG08_frequencies,5.9757
FAM041645.fasta,LG08_frequencies,6.0586
FAM041668.fasta,LG08_frequencies,6.1446
FAM041674.fasta,LG08_frequencies,6.0049
FAM041673.fasta,LG08_frequencies,6.9849
FAM041679.fasta,LG08_frequencies,7.2674
FAM041685.fasta,LG08_frequencies,7.1262
FAM041599.fasta,LG08_frequencies,7.0290
FAM041677.fasta,LG08_frequencies,7.3602
FAM041680.fasta,LG08_frequencies,7.4904
FAM041691.fasta,LG08_frequencies,4.4634
FAM041704.fasta,LG08_frequencies,6.5631
FAM041686.fasta,LG08_frequencies,8.5787
FAM041696.fasta,LG08_frequencies,9.9710
FAM041715.fasta,LG08_frequencies,8.1283
FAM041708.fasta,LG08_frequencies,7.0585
FAM041710.fasta,LG08_frequencies,4.3782
FAM041747.fasta,LG08_frequencies,6.9888
FAM041750.fasta,LG08_frequencies,13.1522
FAM041739.fasta,LG08_frequencies,4.6083
FAM041741.fasta,LG08_frequencies,4.7169
FAM041754.fasta,LG08_frequencies,591.5103
FAM041752.fasta,LG08_frequencies,7.1313
FAM041760.fasta,LG08_frequencies,4.0972
FAM041773.fasta,LG08_frequencies,9.0014
FAM041753.fasta,LG08_frequencies,5.4306
FAM041740.fasta,LG08_frequencies,8.3837
FAM041768.fasta,LG08_frequencies,5.8933
FAM041797.fasta,LG08_frequencies,6.3293
FAM041801.fasta,LG08_frequencies,6.1840
FAM041800.fasta,LG08_frequencies,5.1021
FAM041810.fasta,LG08_frequencies,7.7042
FAM041785.fasta,LG08_frequencies,6.1632
FAM041809.fasta,LG08_frequencies,5.0652
FAM041819.fasta,LG08_frequencies,7.2083
FAM041786.fasta,LG08_frequencies,6.5344
FAM041820.fasta,LG08_frequencies,7.7100
FAM041822.fasta,LG08_frequencies,6.6518
FAM041829.fasta,LG08_frequencies,7.2222
FAM041842.fasta,LG08_frequencies,4.1647
FAM041836.fasta,LG08_frequencies,10.1034
FAM041853.fasta,LG08_frequencies,5.8125
FAM041864.fasta,LG08_frequencies,7.0602
FAM041850.fasta,LG08_frequencies,4.8630
FAM041858.fasta,LG08_frequencies,5.8086
FAM041838.fasta,LG08_frequencies,5.9465
FAM041883.fasta,LG08_frequencies,6.4793
FAM041868.fasta,LG08_frequencies,7.4503
FAM041899.fasta,LG08_frequencies,6.3226
FAM041900.fasta,LG08_frequencies,7.6650
FAM041862.fasta,LG08_frequencies,7.0585
FAM041897.fasta,LG08_frequencies,6.8422
FAM041896.fasta,LG08_frequencies,5.6191
FAM041909.fasta,LG08_frequencies,5.4981
FAM041923.fasta,LG08_frequencies,6.7461
FAM041903.fasta,LG08_frequencies,6.0625
FAM041917.fasta,LG08_frequencies,6.4710
FAM041902.fasta,LG08_frequencies,5.9313
FAM041919.fasta,LG08_frequencies,6.5652
FAM041940.fasta,LG08_frequencies,6.7880
FAM041931.fasta,LG08_frequencies,7.4401
FAM041954.fasta,LG08_frequencies,7.5868
FAM041942.fasta,LG08_frequencies,2.3598
FAM041952.fasta,LG08_frequencies,7.5430
FAM041964.fasta,LG08_frequencies,5.7646
FAM041965.fasta,LG08_frequencies,3.8426
FAM041967.fasta,LG08_frequencies,26.2130
FAM041972.fasta,LG08_frequencies,2.1382
FAM041966.fasta,LG08_frequencies,5.4184
FAM041988.fasta,LG08_frequencies,7.6515
FAM041989.fasta,LG08_frequencies,7.0207
FAM041984.fasta,LG08_frequencies,5.0850
FAM041990.fasta,LG08_frequencies,6.2821
FAM041995.fasta,LG08_frequencies,7.4618
FAM041997.fasta,LG08_frequencies,3.5565
FAM042008.fasta,LG08_frequencies,7.0286
FAM041929.fasta,LG08_frequencies,3.5264
FAM042024.fasta,LG08_frequencies,7.8971
FAM042023.fasta,LG08_frequencies,7.7016
FAM042016.fasta,LG08_frequencies,7.3074
FAM042005.fasta,LG08_frequencies,9.5999
FAM042031.fasta,LG08_frequencies,7.7749
FAM042038.fasta,LG08_frequencies,7.6406
FAM041943.fasta,LG08_frequencies,8.9908
FAM042037.fasta,LG08_frequencies,5.0201
FAM042040.fasta,LG08_frequencies,6.4745
FAM042043.fasta,LG08_frequencies,7.0779
FAM042059.fasta,LG08_frequencies,6.4614
FAM042045.fasta,LG08_frequencies,7.2863
FAM042055.fasta,LG08_frequencies,6.6211
FAM042074.fasta,LG08_frequencies,5.3883
FAM042063.fasta,LG08_frequencies,6.5749
FAM042050.fasta,LG08_frequencies,6.0170
FAM042085.fasta,LG08_frequencies,6.6485
FAM042086.fasta,LG08_frequencies,6.6135
FAM042090.fasta,LG08_frequencies,7.5609
FAM042096.fasta,LG08_frequencies,6.6294
FAM042108.fasta,LG08_frequencies,6.7083
FAM042107.fasta,LG08_frequencies,8.6946
FAM042100.fasta,LG08_frequencies,5.0108
FAM042114.fasta,LG08_frequencies,4.7873
FAM042119.fasta,LG08_frequencies,6.9215
FAM042113.fasta,LG08_frequencies,6.5170
FAM042089.fasta,LG08_frequencies,6.7375
FAM042128.fasta,LG08_frequencies,7.8778
FAM042140.fasta,LG08_frequencies,6.7734
FAM042142.fasta,LG08_frequencies,8.4699
FAM042138.fasta,LG08_frequencies,7.0560
FAM042152.fasta,LG08_frequencies,6.9598
FAM042151.fasta,LG08_frequencies,6.9342
FAM042153.fasta,LG08_frequencies,6.3612
FAM042159.fasta,LG08_frequencies,6.6710
FAM042060.fasta,LG08_frequencies,5.2932
FAM042120.fasta,LG08_frequencies,6.9737
FAM042179.fasta,LG08_frequencies,14.7553
FAM042178.fasta,LG08_frequencies,6.1551
FAM042170.fasta,LG08_frequencies,5.8173
FAM042163.fasta,LG08_frequencies,6.5871
FAM042185.fasta,LG08_frequencies,6.6669
FAM042162.fasta,LG08_frequencies,8.0347
FAM042194.fasta,LG08_frequencies,6.7604
FAM042190.fasta,LG08_frequencies,6.4401
FAM042201.fasta,LG08_frequencies,196.3230
FAM042188.fasta,LG08_frequencies,7.7189
FAM042211.fasta,LG08_frequencies,2.5538
FAM042203.fasta,LG08_frequencies,7.8229
FAM042195.fasta,LG08_frequencies,6.7176
FAM042224.fasta,LG08_frequencies,7.9024
FAM042181.fasta,LG08_frequencies,7.0479
FAM042222.fasta,LG08_frequencies,7.4509
FAM042204.fasta,LG08_frequencies,8.2973
FAM042243.fasta,LG08_frequencies,6.0888
FAM042254.fasta,LG08_frequencies,7.8317
FAM042234.fasta,LG08_frequencies,6.5419
FAM042247.fasta,LG08_frequencies,6.5608
FAM042240.fasta,LG08_frequencies,6.2023
FAM042275.fasta,LG08_frequencies,5.5100
FAM042288.fasta,LG08_frequencies,6.2842
FAM042287.fasta,LG08_frequencies,7.3333
FAM042256.fasta,LG08_frequencies,6.9027
FAM042303.fasta,LG08_frequencies,7.7102
FAM042290.fasta,LG08_frequencies,6.9478
FAM042318.fasta,LG08_frequencies,12.8258
FAM042295.fasta,LG08_frequencies,4.8067
FAM042308.fasta,LG08_frequencies,6.6344
FAM042329.fasta,LG08_frequencies,7.0281
FAM042325.fasta,LG08_frequencies,6.7245
FAM042330.fasta,LG08_frequencies,5.6778
FAM042333.fasta,LG08_frequencies,6.0515
FAM042345.fasta,LG08_frequencies,5.1733
FAM042335.fasta,LG08_frequencies,6.6558
FAM042246.fasta,LG08_frequencies,6.1690
FAM042358.fasta,LG08_frequencies,9.0008
FAM042267.fasta,LG08_frequencies,6.5322
FAM042347.fasta,LG08_frequencies,6.7563
FAM042360.fasta,LG08_frequencies,6.9636
FAM042368.fasta,LG08_frequencies,6.1690
FAM042379.fasta,LG08_frequencies,6.4869
FAM042365.fasta,LG08_frequencies,6.2262
FAM042389.fasta,LG08_frequencies,5.1454
FAM042378.fasta,LG08_frequencies,6.6176
FAM042382.fasta,LG08_frequencies,6.2110
FAM042383.fasta,LG08_frequencies,6.3387
FAM042396.fasta,LG08_frequencies,7.7625
FAM042400.fasta,LG08_frequencies,7.1411
FAM042399.fasta,LG08_frequencies,6.0982
FAM042412.fasta,LG08_frequencies,7.5232
FAM042394.fasta,LG08_frequencies,6.3365
FAM042419.fasta,LG08_frequencies,4.3382
FAM042430.fasta,LG08_frequencies,6.8651
FAM042439.fasta,LG08_frequencies,5.9432
FAM042441.fasta,LG08_frequencies,9.3596
FAM042455.fasta,LG08_frequencies,5.9534
FAM042470.fasta,LG08_frequencies,7.4383
FAM042402.fasta,LG08_frequencies,6.4552
FAM042434.fasta,LG08_frequencies,5.0361
FAM042476.fasta,LG08_frequencies,4.8100
FAM042456.fasta,LG08_frequencies,6.8857
FAM042475.fasta,LG08_frequencies,7.3983
FAM042486.fasta,LG08_frequencies,7.1112
FAM042477.fasta,LG08_frequencies,5.9495
FAM042488.fasta,LG08_frequencies,8.1195
FAM042484.fasta,LG08_frequencies,5.5738
FAM042604.fasta,LG08_frequencies,6.7655
FAM042655.fasta,LG08_frequencies,6.1079
FAM042576.fasta,LG08_frequencies,6.3366
FAM042899.fasta,LG08_frequencies,6.3666
FAM042544.fasta,LG08_frequencies,6.8190
FAM042628.fasta,LG08_frequencies,6.6791
FAM042743.fasta,LG08_frequencies,7.1153
FAM042907.fasta,LG08_frequencies,3.8965
FAM042946.fasta,LG08_frequencies,7.0920
FAM043032.fasta,LG08_frequencies,5.4326
FAM042940.fasta,LG08_frequencies,5.1702
FAM042969.fasta,LG08_frequencies,6.7267
FAM043068.fasta,LG08_frequencies,5.3389
FAM042980.fasta,LG08_frequencies,5.5747
FAM043041.fasta,LG08_frequencies,6.5460
FAM043091.fasta,LG08_frequencies,6.8459
FAM043077.fasta,LG08_frequencies,4.7408
FAM042857.fasta,LG08_frequencies,7.1386
FAM043104.fasta,LG08_frequencies,6.5886
FAM043137.fasta,LG08_frequencies,7.1622
FAM043153.fasta,LG08_frequencies,4.1637
FAM043240.fasta,LG08_frequencies,4.2704
FAM043159.fasta,LG08_frequencies,5.9802
FAM043092.fasta,LG08_frequencies,6.4250
FAM043059.fasta,LG08_frequencies,6.8403
FAM043078.fasta,LG08_frequencies,6.2815
FAM043281.fasta,LG08_frequencies,6.4570
FAM043258.fasta,LG08_frequencies,5.1846
FAM043283.fasta,LG08_frequencies,6.4783
FAM043364.fasta,LG08_frequencies,6.5871
FAM043406.fasta,LG08_frequencies,6.5529
FAM043489.fasta,LG08_frequencies,6.1218
FAM043453.fasta,LG08_frequencies,6.9310
FAM043493.fasta,LG08_frequencies,3.6695
FAM043260.fasta,LG08_frequencies,6.3545
FAM043553.fasta,LG08_frequencies,9.4454
FAM043582.fasta,LG08_frequencies,19.7093
FAM043555.fasta,LG08_frequencies,6.5296
FAM043576.fasta,LG08_frequencies,6.2740
FAM043697.fasta,LG08_frequencies,5.0921
FAM043691.fasta,LG08_frequencies,6.1218
FAM043557.fasta,LG08_frequencies,6.4969
FAM043654.fasta,LG08_frequencies,5.5471
FAM043752.fasta,LG08_frequencies,6.8225
FAM043467.fasta,LG08_frequencies,6.4808
FAM043761.fasta,LG08_frequencies,8.0560
FAM043746.fasta,LG08_frequencies,5.4817
FAM043836.fasta,LG08_frequencies,7.4531
FAM043807.fasta,LG08_frequencies,7.5224
FAM043832.fasta,LG08_frequencies,6.6764
FAM043764.fasta,LG08_frequencies,6.1715
FAM043865.fasta,LG08_frequencies,6.8406
FAM043856.fasta,LG08_frequencies,5.9333
FAM043756.fasta,LG08_frequencies,6.5087
FAM043880.fasta,LG08_frequencies,6.5504
FAM043982.fasta,LG08_frequencies,5.0525
FAM043986.fasta,LG08_frequencies,6.5024
FAM043882.fasta,LG08_frequencies,6.6990
FAM043876.fasta,LG08_frequencies,6.6705
FAM043988.fasta,LG08_frequencies,5.9792
FAM044034.fasta,LG08_frequencies,8.5373
FAM044015.fasta,LG08_frequencies,3.3083
FAM044022.fasta,LG08_frequencies,4.7639
FAM044029.fasta,LG08_frequencies,6.0406
FAM043868.fasta,LG08_frequencies,6.5602
FAM044059.fasta,LG08_frequencies,6.9717
FAM044060.fasta,LG08_frequencies,6.2920
FAM044038.fasta,LG08_frequencies,7.1949
FAM044061.fasta,LG08_frequencies,7.6561
FAM044041.fasta,LG08_frequencies,6.8003
FAM044174.fasta,LG08_frequencies,6.0433
FAM044180.fasta,LG08_frequencies,4.7409
FAM044211.fasta,LG08_frequencies,8.1230
FAM044128.fasta,LG08_frequencies,2.7763
FAM044228.fasta,LG08_frequencies,6.7964
FAM044094.fasta,LG08_frequencies,6.2295
FAM044095.fasta,LG08_frequencies,6.7532
FAM044277.fasta,LG08_frequencies,7.3296
FAM044274.fasta,LG08_frequencies,7.1333
FAM044307.fasta,LG08_frequencies,5.7755
FAM044319.fasta,LG08_frequencies,5.7959
FAM044245.fasta,LG08_frequencies,4.7021
FAM044241.fasta,LG08_frequencies,7.3386
FAM044353.fasta,LG08_frequencies,7.2521
FAM044242.fasta,LG08_frequencies,5.6399
FAM044328.fasta,LG08_frequencies,6.8729
FAM044386.fasta,LG08_frequencies,6.6278
FAM044382.fasta,LG08_frequencies,6.2682
FAM044422.fasta,LG08_frequencies,7.4594
FAM044412.fasta,LG08_frequencies,7.8679
FAM044410.fasta,LG08_frequencies,4.3571
FAM044417.fasta,LG08_frequencies,5.1273
FAM044423.fasta,LG08_frequencies,7.4962
FAM044395.fasta,LG08_frequencies,6.0517
FAM044510.fasta,LG08_frequencies,5.5360
FAM044564.fasta,LG08_frequencies,6.2481
FAM044555.fasta,LG08_frequencies,7.1517
FAM044587.fasta,LG08_frequencies,8.0819
FAM044595.fasta,LG08_frequencies,5.0959
FAM044614.fasta,LG08_frequencies,8.0984
FAM044633.fasta,LG08_frequencies,5.0802
FAM044698.fasta,LG08_frequencies,3.2498
FAM044635.fasta,LG08_frequencies,6.2331
FAM044709.fasta,LG08_frequencies,6.6813
FAM044634.fasta,LG08_frequencies,5.6677
FAM044697.fasta,LG08_frequencies,6.0349
FAM044710.fasta,LG08_frequencies,5.5266
FAM044792.fasta,LG08_frequencies,11.5697
FAM044737.fasta,LG08_frequencies,8.2512
FAM044744.fasta,LG08_frequencies,5.2928
FAM044851.fasta,LG08_frequencies,5.2074
FAM044859.fasta,LG08_frequencies,6.7754
FAM044816.fasta,LG08_frequencies,7.2830
FAM044875.fasta,LG08_frequencies,6.0194
FAM044813.fasta,LG08_frequencies,6.7114
FAM044856.fasta,LG08_frequencies,5.0173
FAM044887.fasta,LG08_frequencies,6.6766
FAM044870.fasta,LG08_frequencies,7.0241
FAM044691.fasta,LG08_frequencies,6.4135
FAM044896.fasta,LG08_frequencies,6.7039
FAM044961.fasta,LG08_frequencies,6.8600
FAM044983.fasta,LG08_frequencies,547.2032
FAM045019.fasta,LG08_frequencies,8.1767
FAM044976.fasta,LG08_frequencies,7.7302
FAM044908.fasta,LG08_frequencies,5.9000
FAM044935.fasta,LG08_frequencies,6.6981
FAM045021.fasta,LG08_frequencies,4.6284
FAM045022.fasta,LG08_frequencies,4.3679
FAM045057.fasta,LG08_frequencies,6.9663
FAM045082.fasta,LG08_frequencies,8.8198
FAM045124.fasta,LG08_frequencies,8.5364
FAM045109.fasta,LG08_frequencies,7.5205
FAM045053.fasta,LG08_frequencies,7.1742
FAM045160.fasta,LG08_frequencies,7.1793
FAM045169.fasta,LG08_frequencies,5.2735
FAM045144.fasta,LG08_frequencies,5.7028
FAM045028.fasta,LG08_frequencies,5.2720
FAM045206.fasta,LG08_frequencies,3.1910
FAM045176.fasta,LG08_frequencies,6.3774
FAM045268.fasta,LG08_frequencies,4.8676
FAM045260.fasta,LG08_frequencies,6.5015
FAM045337.fasta,LG08_frequencies,6.9241
FAM045309.fasta,LG08_frequencies,11.0555
FAM045305.fasta,LG08_frequencies,7.0970
FAM045356.fasta,LG08_frequencies,4.0653
FAM045175.fasta,LG08_frequencies,6.9822
FAM045367.fasta,LG08_frequencies,5.6810
FAM045365.fasta,LG08_frequencies,7.7008
FAM045283.fasta,LG08_frequencies,5.2781
FAM045413.fasta,LG08_frequencies,7.5069
FAM045397.fasta,LG08_frequencies,5.7289
FAM045376.fasta,LG08_frequencies,8.1273
FAM045439.fasta,LG08_frequencies,3.1141
FAM045484.fasta,LG08_frequencies,7.0508
FAM045471.fasta,LG08_frequencies,6.1728
FAM045501.fasta,LG08_frequencies,6.2832
FAM045485.fasta,LG08_frequencies,6.8297
FAM045503.fasta,LG08_frequencies,6.6570
FAM045554.fasta,LG08_frequencies,11.1204
FAM045509.fasta,LG08_frequencies,5.3978
FAM045523.fasta,LG08_frequencies,4.0929
FAM045524.fasta,LG08_frequencies,5.6510
FAM045602.fasta,LG08_frequencies,6.9021
FAM045555.fasta,LG08_frequencies,6.2299
FAM045641.fasta,LG08_frequencies,7.0931
FAM045668.fasta,LG08_frequencies,7.0981
FAM045704.fasta,LG08_frequencies,7.1407
FAM045705.fasta,LG08_frequencies,5.5844
FAM045671.fasta,LG08_frequencies,6.0790
FAM045715.fasta,LG08_frequencies,6.6717
FAM045726.fasta,LG08_frequencies,6.4311
FAM045619.fasta,LG08_frequencies,6.7598
FAM045805.fasta,LG08_frequencies,6.0621
FAM045690.fasta,LG08_frequencies,7.0924
FAM045812.fasta,LG08_frequencies,6.7728
FAM045738.fasta,LG08_frequencies,6.2732
FAM045407.fasta,LG08_frequencies,6.7245
FAM045808.fasta,LG08_frequencies,3.4938
FAM045856.fasta,LG08_frequencies,6.2013
FAM045820.fasta,LG08_frequencies,6.5787
FAM045714.fasta,LG08_frequencies,7.2500
FAM045879.fasta,LG08_frequencies,7.2015
FAM045857.fasta,LG08_frequencies,7.0863
FAM045899.fasta,LG08_frequencies,6.6107
FAM045834.fasta,LG08_frequencies,5.2501
FAM045910.fasta,LG08_frequencies,7.2940
FAM045907.fasta,LG08_frequencies,5.8777
FAM045918.fasta,LG08_frequencies,5.3213
FAM045925.fasta,LG08_frequencies,7.5489
FAM045934.fasta,LG08_frequencies,7.1980
FAM045890.fasta,LG08_frequencies,7.2317
FAM045921.fasta,LG08_frequencies,8.8954
FAM045980.fasta,LG08_frequencies,9.0432
FAM045974.fasta,LG08_frequencies,7.4896
FAM045999.fasta,LG08_frequencies,5.7254
FAM045970.fasta,LG08_frequencies,7.2090
FAM045977.fasta,LG08_frequencies,9.6632
FAM046004.fasta,LG08_frequencies,7.1712
FAM045922.fasta,LG08_frequencies,7.7645
FAM046019.fasta,LG08_frequencies,6.7865
FAM046056.fasta,LG08_frequencies,7.0436
FAM046020.fasta,LG08_frequencies,6.5050
FAM046034.fasta,LG08_frequencies,6.8342
FAM046057.fasta,LG08_frequencies,6.1845
FAM046069.fasta,LG08_frequencies,7.6363
FAM046046.fasta,LG08_frequencies,6.5469
FAM046014.fasta,LG08_frequencies,6.6799
FAM046176.fasta,LG08_frequencies,5.9581
FAM046177.fasta,LG08_frequencies,7.0664
FAM046149.fasta,LG08_frequencies,7.6593
FAM046165.fasta,LG08_frequencies,5.0927
FAM046250.fasta,LG08_frequencies,6.6508
FAM046255.fasta,LG08_frequencies,4.8543
FAM046194.fasta,LG08_frequencies,6.9781
FAM046185.fasta,LG08_frequencies,6.6428
FAM046264.fasta,LG08_frequencies,7.5029
FAM046332.fasta,LG08_frequencies,7.8417
FAM046295.fasta,LG08_frequencies,5.8076
